Variable / Field Name,Form Name,SAS Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Left Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation,Metadata Display Sequence,Version Name,Group Name,Group Branching Equation,Group Type,Section Title,Custom Info,Show Validator,Calc Field Ecuation,Warning message when empty,Screening expression,Measurement Unit,Response Set Label,Medical Dictionary,Rows Columns,Position Row,Position Col,Max allowed rows,Enabled flag,Randomization,Enable Survey,Available on Mobile,Global Response Set,Field Width,Enroll Custom CRF,Descriptive Text Image,Default Value,Custom Info 2,Empty Group Flag,Stratification Variable,Revision Notes,Revision Date,Show Lock Option,Show ESignature Option,Custom Text,Enable Subject Source Flag,Dynamic Form,Enable FHIR Integration,Form Type,Promis Form Oid,Item Oid,Promis Final Score,Response Set Oid,eConsent,Available In Patient Portal,Variable Name Email,Dynamic List Response Set Equation,Dynamic List Type,Dynamic List No Duplicates,Used in Dynamic Fields,Hide in MyHealth,Soft Validation System Generated Query Comment,Randomization expression,CRF Languages,OID JSON,IRB Approval Date,Valid From,Valid To,Show Response Set Value Too,Section Branching Logic,eConsent Screening,eConsent Signature,Soft Validation
DetectionTestCompletion,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Completion Pass,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398425_19""],""ITEM_OID"":[""I_474436_DETECTIONTESTCOMPLETION""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTestPerformance,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Performance Pass,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398426_20""],""ITEM_OID"":[""I_474437_DETECTIONTESTPERFORMANCE""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTestIntegrity,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Integrity Pass,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398427_21""],""ITEM_OID"":[""I_474438_DETECTIONTESTINTEGRITY""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionStandardScoreZ,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Standard Score Z,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398428_22""],""ITEM_OID"":[""I_474439_DETECTIONSTANDARDSCOREZ""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionStandardScoreT,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Standard Score T,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398429_23""],""ITEM_OID"":[""I_474440_DETECTIONSTANDARDSCORET""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionChangeScore,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Change Score,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398430_24""],""ITEM_OID"":[""I_474441_DETECTIONCHANGESCORE""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTestVersion,Cogstate Battery CRF - CBB,,,text,Test Version,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398431_25""],""ITEM_OID"":[""I_474442_DETECTIONTESTVERSION""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTestPhase,Cogstate Battery CRF - CBB,,,text,Test Phase,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398432_26""],""ITEM_OID"":[""I_474443_DETECTIONTESTPHASE""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
IdentificationPrimaryOutcome,Cogstate Battery CRF - CBB,,,calc,Identification Primary Outcome,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,[IdentificationReactionTime],,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398319_2""],""ITEM_OID"":[""I_474327_IDENTIFICATIONPRIMARYOUTCOME""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationReactionTime,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Reaction Time,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398324_3""],""ITEM_OID"":[""I_474332_IDENTIFICATIONREACTIONTIME""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationRawReactionTime,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Raw Reaction Time,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398327_4""],""ITEM_OID"":[""I_474340_IDENTIFICATIONRAWREACTIONTIME""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationRTVariability,Cogstate Battery CRF - CBB,,,Number Box (Decimal),RT Variability,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398328_5""],""ITEM_OID"":[""I_474343_IDENTIFICATIONRTVARIABILITY""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationRawRTVariability,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Raw RT Variability,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398334_6""],""ITEM_OID"":[""I_474345_IDENTIFICATIONRAWRTVARIABILITY""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationAccuracy,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Accuracy,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398339_7""],""ITEM_OID"":[""I_474350_IDENTIFICATIONACCURACY""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationRawAccuracy,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Raw Accuracy,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398343_8""],""ITEM_OID"":[""I_474355_IDENTIFICATIONRAWACCURACY""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationTotalTrials,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Trials,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398349_9""],""ITEM_OID"":[""I_474359_IDENTIFICATIONTOTALTRIALS""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationTotalResponses,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Responses,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398352_10""],""ITEM_OID"":[""I_474363_IDENTIFICATIONTOTALRESPONSES""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationTotalCorrectExclPant,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Correct Excl Pant,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398356_11""],""ITEM_OID"":[""I_474367_IDENTIFICATIONTOTALCORRECTEXCLP""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationTotalCorrect,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Correct,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398358_12""],""ITEM_OID"":[""I_474369_IDENTIFICATIONTOTALCORRECT""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationTotalErrors,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Errors,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398361_13""],""ITEM_OID"":[""I_474373_IDENTIFICATIONTOTALERRORS""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationLegalErrors,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Legal Errors,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398366_14""],""ITEM_OID"":[""I_474377_IDENTIFICATIONLEGALERRORS""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationRuleBreakErrors,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Rule Break Errors,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398370_15""],""ITEM_OID"":[""I_474381_IDENTIFICATIONRULEBREAKERRORS""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationTotalAnticipatory,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Anticipatory,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398374_16""],""ITEM_OID"":[""I_474385_IDENTIFICATIONTOTALANTICIPATORY""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationTotalPost,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Post,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398378_17""],""ITEM_OID"":[""I_474389_IDENTIFICATIONTOTALPOST""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationTotalMaxOut,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Max Out,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398382_18""],""ITEM_OID"":[""I_474393_IDENTIFICATIONTOTALMAXOUT""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationTestDuration,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Duration,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398386_19""],""ITEM_OID"":[""I_474397_IDENTIFICATIONTESTDURATION""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationTestCompletion,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Completion Pass,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398390_20""],""ITEM_OID"":[""I_474400_IDENTIFICATIONTESTCOMPLETION""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationTestPerformance,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Performance Pass,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398394_21""],""ITEM_OID"":[""I_474405_IDENTIFICATIONTESTPERFORMANCE""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationStandardScoreZ,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Standard Score Z,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398397_22""],""ITEM_OID"":[""I_474409_IDENTIFICATIONSTANDARDSCOREZ""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationStandardScoreT,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Standard Score T,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398400_23""],""ITEM_OID"":[""I_474411_IDENTIFICATIONSTANDARDSCORET""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationChangeScore,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Change Score,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398402_24""],""ITEM_OID"":[""I_474414_IDENTIFICATIONCHANGESCORE""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationTestVersion,Cogstate Battery CRF - CBB,,,text,Test Version,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398405_25""],""ITEM_OID"":[""I_474417_IDENTIFICATIONTESTVERSION""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationTestPhase,Cogstate Battery CRF - CBB,,,text,Test Phase,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398410_26""],""ITEM_OID"":[""I_474421_IDENTIFICATIONTESTPHASE""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
OneCardLearningPrimaryOutcome,Cogstate Battery CRF - CBB,,,calc,One Card Learning Primary Outcome,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,[OneCardLearningAccuracy],,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398308_2""],""ITEM_OID"":[""I_474311_ONECARDLEARNINGPRIMARYOUTCOME""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningReactionTime,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Reaction Time,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398313_3""],""ITEM_OID"":[""I_474321_ONECARDLEARNINGREACTIONTIME""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningRawReactionTime,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Raw Reaction Time,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398315_4""],""ITEM_OID"":[""I_474325_ONECARDLEARNINGRAWREACTIONTIME""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningRTVariability,Cogstate Battery CRF - CBB,,,Number Box (Decimal),RT Variability,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398317_5""],""ITEM_OID"":[""I_474329_ONECARDLEARNINGRTVARIABILITY""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningRawRTVariability,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Raw RT Variability,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398320_6""],""ITEM_OID"":[""I_474333_ONECARDLEARNINGRAWRTVARIABILITY""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningAccuracy,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Accuracy,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398323_7""],""ITEM_OID"":[""I_474335_ONECARDLEARNINGACCURACY""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningRawAccuracy,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Raw Accuracy,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398325_8""],""ITEM_OID"":[""I_474339_ONECARDLEARNINGRAWACCURACY""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTotalTrials,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Trials,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398332_9""],""ITEM_OID"":[""I_474341_ONECARDLEARNINGTOTALTRIALS""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTotalResponses,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Responses,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398336_10""],""ITEM_OID"":[""I_474348_ONECARDLEARNINGTOTALRESPONSES""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTotalCorrectExclPant,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Correct Excl Pant,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398342_11""],""ITEM_OID"":[""I_474352_ONECARDLEARNINGTOTALCORRECTEXCL""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTotalCorrect,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Correct,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398346_12""],""ITEM_OID"":[""I_474358_ONECARDLEARNINGTOTALCORRECT""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTotalErrors,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Errors,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398350_13""],""ITEM_OID"":[""I_474361_ONECARDLEARNINGTOTALERRORS""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningLegalErrors,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Legal Errors,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398354_14""],""ITEM_OID"":[""I_474365_ONECARDLEARNINGLEGALERRORS""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningRuleBreakErrors,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Rule Break Errors,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398360_15""],""ITEM_OID"":[""I_474370_ONECARDLEARNINGRULEBREAKERRORS""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTotalAnticipatory,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Anticipatory,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398363_16""],""ITEM_OID"":[""I_474374_ONECARDLEARNINGTOTALANTICIPATOR""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTotalPost,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Post,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398367_17""],""ITEM_OID"":[""I_474378_ONECARDLEARNINGTOTALPOST""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTestDuration,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Duration,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398371_18""],""ITEM_OID"":[""I_474382_ONECARDLEARNINGTESTDURATION""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTestCompletion,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Completion Pass,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398377_19""],""ITEM_OID"":[""I_474388_ONECARDLEARNINGTESTCOMPLETION""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
